name,job_time,job_type,salary,pay_method,address,num,job_detail,salary_detail,job_time_detail,address_detail
170/天奶茶店兼职自由4小时完工结工资,工作时间：05.09~06.02,服务员,170 元/天,日结,东城东四,,新开店面招充场人员 职位描述：<br/>1、充当店面客人，烘托店面气氛<br/>2、询问奶茶价格，话术自然得体【此过程不收取任何费用】<br/>3、可带充电宝玩手机，轻松自由，室内环境优美，空调全天开放 工作时间：10:00--14:00 下午14:00---18:00 18:00--20：00三个时间段可选择，报名就能做不需等待 薪资待遇：根据时间段自由选择，做完当场微信结账，店里免费提供一杯奶茶。<br/>报名之后加微信沟通具体情况，其余概不处理<br/>报名之后加微信沟通具体情况，其余概不处理<br/>报名之后加微信沟通具体情况，其余概不处理,['\n日结\xa0薪资:170元/天 \xa0  薪资待遇-170元/天                                 '],"['2020年05月09日', '', '', '14:00-18:00', '', '2020年06月02日', '']","['东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
金融销售双休+出国旅游,工作时间：全职工作,售后服务,8k-12k 元/月,月结,石景山古城,,一.基本条件：<br/>（1）年龄：25周岁-50周岁；<br/>（2）学历：高中（含）以上；<br/>（3）相貌端正、身体健康；<br/>（4）无不良嗜好，无违法犯罪记录。<br/>二.专业培训<br/>1、培训考试通过入司后公司提供全方位的产品培训+游学培训，令你掌握公司的产品知识和业务知识，令你在市场上有强劲的竞争力。<br/>2、公司在你每一步成长的过程当中都会有专人跟踪辅导，有主管一对多辅导，师傅一对一带领拓展业务。<br/>三.职业规划：公司提供公平晋升通道<br/>1、公司关注员工的发展，为每个层级的员工制定了发展规划：管理路线：试用业务员-正式业务员-主任-经理-总监<br/>2、透明、公正、公开的考核制度，可以让您的职业规划得更加清晰。<br/><br/>四.收入丰厚薪酬结构：底薪+佣金+管理津贴+展业奖等（收入上不封顶）。<br/>五.福利及待遇：<br/>1、周一到周五每天上午参加早会培训分享交流，周末双休，按国家法定节假日统一休假。<br/>2、方案奖金、续年度服务津贴、季度奖、年终奖等；<br/>3、提供养老商业险；<br/>4、国内外免费旅游方案。<br/>六、工作时间：<br/><br/>周一到周五8:30-10:30 （享受双休，国家节假日)<br/>其他时间可自由安排拜访客户<br/><br/><br/><br/>面试须带：个人工作简历，学历证，身份证<br/><br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！<br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！<br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！,[],[],['中海大厦-A座                            \n                            \xa0(\n                            北京市                            石景山                            )']
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
高薪诚聘销售,工作时间：全职工作,电话销售,9k-20k 元/月,月结,石景山古城,,职资格：25岁到45岁，不限，有上进心，爱学习，能接受公司专业培训！<br/>福利待遇：<br/>一份工作，十份收入！在中国平安你可以<br/>卖车+卖房+就医+贷款+寿险+产险+养老险+信用卡+银行+证券+理财！<br/>公司提供养老公积金，长期服务奖，养老补贴，意外，身故，残疾，医疗，出国旅游等各种福利，一旦入司，终身免费提供<br/>1、保底3600-20000+提成（30%）+奖金+养老补贴等，转正后基本薪资（视个人经验而定+业绩提成+年终奖）人均月收入9000-20000元；<br/>2、正式员工按国家规定上保险<br/>3、快速成长：为全员提供专业系统化的岗前培训、岗中训练及管理力提升训练；<br/>4、每个季度会组织一次大型的旅游活动，让你享受工作中的快乐<br/>5、工作时间：8：30到10：30接受公司培训，剩余时间自己安排，周末双休！<br/>岗位职责：<br/>1、负责接听客户来电咨询，解答客户问题；<br/>2、负责客户网上在线咨询，促成客户网站投保；<br/>3、负责针对网络及电话咨询客户的需要，进行回访客户，促成客户购买；<br/>4、诚实守信，及良好的团队合作精神，有迎接挑战的信心和对工作的激情；<br/>详情欢迎来电咨询！,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
高薪招聘金融销售经理,工作时间：全职工作,销售经理,8k-20k 元/月,月结,石景山古城,,高薪优才招募<br/>优才班培育计划：<br/>精英管理职岗 招聘基础要求如下：<br/>1，大专以上学历；<br/>2，年龄28-45周岁；<br/>3，3年以上工作经验；<br/>中国平安集团：<br/>-全球保险第一品牌；<br/>-全球十家“大到不能倒”公司之一（Too Big to Fail）；<br/>您的薪酬与支持系统：<br/>-为您规划终身的培训体系，提供1年训练津贴；<br/>-根据业绩每月提供业绩津贴；<br/>-根据绩效及团队提供每月团队增员奖金；<br/>-根据业绩及团队享有各项丰厚奖金；<br/>-底薪15k-20k,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
高薪招聘金融销售经理,工作时间：全职工作,销售经理,8k-20k 元/月,月结,石景山古城,,高薪优才招募<br/>优才班培育计划：<br/>精英管理职岗 招聘基础要求如下：<br/>1，大专以上学历；<br/>2，年龄28-45周岁；<br/>3，3年以上工作经验；<br/>中国平安集团：<br/>-全球保险第一品牌；<br/>-全球十家“大到不能倒”公司之一（Too Big to Fail）；<br/>您的薪酬与支持系统：<br/>-为您规划终身的培训体系，提供1年训练津贴；<br/>-根据业绩每月提供业绩津贴；<br/>-根据绩效及团队提供每月团队增员奖金；<br/>-根据业绩及团队享有各项丰厚奖金；<br/>-底薪15k-20k,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
就近分配 月薪6000分拣打包员,工作时间：全职工作,店员,6k-6.2k 元/月,月结,朝阳北苑,,月薪6000就近分配分拣打包 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点，<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点 ：全北京就近分配,[],[],"['北苑                            \n                            \xa0(\n                            北京市                            朝阳                            )', '联想桥                            \n                            \xa0(\n                            北京市                            海淀                            )', '枣园站                            \n                            \xa0(\n                            北京市                            大兴                            )']"
金融销售双休+出国旅游,工作时间：全职工作,保险经纪人,8k-12k 元/月,月结,石景山古城,,一.基本条件：<br/>（1）年龄：25周岁-50周岁；<br/>（2）学历：高中（含）以上；<br/>（3）相貌端正、身体健康；<br/>（4）无不良嗜好，无违法犯罪记录。<br/>二.专业培训<br/>1、培训考试通过入司后公司提供全方位的产品培训+游学培训，令你掌握公司的产品知识和业务知识，令你在市场上有强劲的竞争力。<br/>2、公司在你每一步成长的过程当中都会有专人跟踪辅导，有主管一对多辅导，师傅一对一带领拓展业务。<br/>三.职业规划：公司提供公平晋升通道<br/>1、公司关注员工的发展，为每个层级的员工制定了发展规划：管理路线：试用业务员-正式业务员-主任-经理-总监<br/>2、透明、公正、公开的考核制度，可以让您的职业规划得更加清晰。<br/><br/>四.收入丰厚薪酬结构：底薪+佣金+管理津贴+展业奖等（收入上不封顶）。<br/>五.福利及待遇：<br/>1、周一到周五每天上午参加早会培训分享交流，周末双休，按国家法定节假日统一休假。<br/>2、方案奖金、续年度服务津贴、季度奖、年终奖等；<br/>3、提供养老商业险；<br/>4、国内外免费旅游方案。<br/>六、工作时间：<br/><br/>周一到周五8:30-10:30 （享受双休，国家节假日)<br/>其他时间可自由安排拜访客户<br/><br/><br/><br/>面试须带：个人工作简历，学历证，身份证<br/><br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！<br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！<br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！,[],[],['中海大厦-A座                            \n                            \xa0(\n                            北京市                            石景山                            )']
高薪招聘金融销售经理,工作时间：全职工作,销售支持,8k-20k 元/月,月结,石景山古城,,高薪优才招募<br/>优才班培育计划：<br/>精英管理职岗 招聘基础要求如下：<br/>1，大专以上学历；<br/>2，年龄28-45周岁；<br/>3，3年以上工作经验；<br/>中国平安集团：<br/>-全球保险第一品牌；<br/>-全球十家“大到不能倒”公司之一（Too Big to Fail）；<br/>您的薪酬与支持系统：<br/>-为您规划终身的培训体系，提供1年训练津贴；<br/>-根据业绩每月提供业绩津贴；<br/>-根据绩效及团队提供每月团队增员奖金；<br/>-根据业绩及团队享有各项丰厚奖金；<br/>-底薪15k-20k,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
招聘金融销售 双休+出国旅游+高额提成,工作时间：全职工作,保险经纪人,8k-12k 元/月,月结,石景山古城,,一.基本条件：<br/>（1）年龄：25周岁-50周岁；<br/>（2）学历：高中（含）以上；<br/>（3）相貌端正、身体健康；<br/>（4）无不良嗜好，无违法犯罪记录。<br/>二.专业培训<br/>1、培训考试通过入司后公司提供全方位的产品培训+游学培训，令你掌握公司的产品知识和业务知识，令你在市场上有强劲的竞争力。<br/>2、公司在你每一步成长的过程当中都会有专人跟踪辅导，有主管一对多辅导，师傅一对一带领拓展业务。<br/>三.职业规划：公司提供公平晋升通道<br/>1、公司关注员工的发展，为每个层级的员工制定了发展规划<br/>2、透明、公正、公开的考核制度，可以让您的职业规划得更加清晰。<br/><br/>四.收入丰厚薪酬结构：底薪+佣金+管理津贴+展业奖等（收入上不封顶）。<br/>五.福利及待遇：<br/>1、周一到周五每天上午参加早会培训分享交流，周末双休，按国家法定节假日统一休假。<br/>2、方案奖金、续年度服务津贴、季度奖、年终奖等；<br/>3、提供养老商业险；<br/>4、国内外免费旅游方案。<br/>六、工作时间：<br/><br/>周一到周五8:30-17:30 （享受双休，国家节假日),[],[],['中海大厦-A座                            \n                            \xa0(\n                            北京市                            石景山                            )']
高薪招聘金融销售经理,工作时间：全职工作,销售经理,8k-20k 元/月,月结,石景山古城,,高薪优才招募<br/>优才班培育计划：<br/>精英管理职岗 招聘基础要求如下：<br/>1，大专以上学历；<br/>2，年龄28-45周岁；<br/>3，3年以上工作经验；<br/>中国平安集团：<br/>-全球保险第一品牌；<br/>-全球十家“大到不能倒”公司之一（Too Big to Fail）；<br/>您的薪酬与支持系统：<br/>-为您规划终身的培训体系，提供1年训练津贴；<br/>-根据业绩每月提供业绩津贴；<br/>-根据绩效及团队提供每月团队增员奖金；<br/>-根据业绩及团队享有各项丰厚奖金；<br/>-底薪15k-20k,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
金融销售双休+出国旅游,工作时间：全职工作,保险经纪人,8k-12k 元/月,月结,石景山古城,,一.基本条件：<br/>（1）年龄：25周岁-50周岁；<br/>（2）学历：高中（含）以上；<br/>（3）相貌端正、身体健康；<br/>（4）无不良嗜好，无违法犯罪记录。<br/>二.专业培训<br/>1、培训考试通过入司后公司提供全方位的产品培训+游学培训，令你掌握公司的产品知识和业务知识，令你在市场上有强劲的竞争力。<br/>2、公司在你每一步成长的过程当中都会有专人跟踪辅导，有主管一对多辅导，师傅一对一带领拓展业务。<br/>三.职业规划：公司提供公平晋升通道<br/>1、公司关注员工的发展，为每个层级的员工制定了发展规划：管理路线：试用业务员-正式业务员-主任-经理-总监<br/>2、透明、公正、公开的考核制度，可以让您的职业规划得更加清晰。<br/><br/>四.收入丰厚薪酬结构：底薪+佣金+管理津贴+展业奖等（收入上不封顶）。<br/>五.福利及待遇：<br/>1、周一到周五每天上午参加早会培训分享交流，周末双休，按国家法定节假日统一休假。<br/>2、方案奖金、续年度服务津贴、季度奖、年终奖等；<br/>3、提供养老商业险；<br/>4、国内外免费旅游方案。<br/>六、工作时间：<br/><br/>周一到周五8:30-10:30 （享受双休，国家节假日)<br/>其他时间可自由安排拜访客户<br/><br/><br/><br/>面试须带：个人工作简历，学历证，身份证<br/><br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！<br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！<br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！,[],[],['中海大厦-A座                            \n                            \xa0(\n                            北京市                            石景山                            )']
金融销售双休+出国旅游,工作时间：全职工作,保险经纪人,8k-12k 元/月,月结,石景山古城,,一.基本条件：<br/>（1）年龄：25周岁-50周岁；<br/>（2）学历：高中（含）以上；<br/>（3）相貌端正、身体健康；<br/>（4）无不良嗜好，无违法犯罪记录。<br/>二.专业培训<br/>1、培训考试通过入司后公司提供全方位的产品培训+游学培训，令你掌握公司的产品知识和业务知识，令你在市场上有强劲的竞争力。<br/>2、公司在你每一步成长的过程当中都会有专人跟踪辅导，有主管一对多辅导，师傅一对一带领拓展业务。<br/>三.职业规划：公司提供公平晋升通道<br/>1、公司关注员工的发展，为每个层级的员工制定了发展规划：管理路线：试用业务员-正式业务员-主任-经理-总监<br/>2、透明、公正、公开的考核制度，可以让您的职业规划得更加清晰。<br/><br/>四.收入丰厚薪酬结构：底薪+佣金+管理津贴+展业奖等（收入上不封顶）。<br/>五.福利及待遇：<br/>1、周一到周五每天上午参加早会培训分享交流，周末双休，按国家法定节假日统一休假。<br/>2、方案奖金、续年度服务津贴、季度奖、年终奖等；<br/>3、提供养老商业险；<br/>4、国内外免费旅游方案。<br/>六、工作时间：<br/><br/>周一到周五8:30-10:30 （享受双休，国家节假日)<br/>其他时间可自由安排拜访客户<br/><br/><br/><br/>面试须带：个人工作简历，学历证，身份证<br/><br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！<br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！<br/>注意：请勿从其他渠道和网站重复投简历，以免对您的录用造成不便。年龄25岁以下请勿投递！,[],[],['中海大厦-A座                            \n                            \xa0(\n                            北京市                            石景山                            )']
年薪30万不是梦,工作时间：全职工作,区域销售经理,15k-25k 元/月,月结,石景山古城,,为已购买商业保险客户提供后期维护，销售，以及车险，银行，贷款，证券，信托等相关业务，同时团队管理工作，收入上不封顶，每年两次国内外旅游，工作时间灵活，有升职发展空间,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
高薪诚聘销售,工作时间：全职工作,电话销售,9k-20k 元/月,月结,石景山古城,,职资格：25岁到45岁，不限，有上进心，爱学习，能接受公司专业培训！<br/>福利待遇：<br/>一份工作，十份收入！在中国平安你可以<br/>卖车+卖房+就医+贷款+寿险+产险+养老险+信用卡+银行+证券+理财！<br/>公司提供养老公积金，长期服务奖，养老补贴，意外，身故，残疾，医疗，出国旅游等各种福利，一旦入司，终身免费提供<br/>1、保底3600-20000+提成（30%）+奖金+养老补贴等，转正后基本薪资（视个人经验而定+业绩提成+年终奖）人均月收入9000-20000元；<br/>2、正式员工按国家规定上保险<br/>3、快速成长：为全员提供专业系统化的岗前培训、岗中训练及管理力提升训练；<br/>4、每个季度会组织一次大型的旅游活动，让你享受工作中的快乐<br/>5、工作时间：8：30到10：30接受公司培训，剩余时间自己安排，周末双休！<br/>岗位职责：<br/>1、负责接听客户来电咨询，解答客户问题；<br/>2、负责客户网上在线咨询，促成客户网站投保；<br/>3、负责针对网络及电话咨询客户的需要，进行回访客户，促成客户购买；<br/>4、诚实守信，及良好的团队合作精神，有迎接挑战的信心和对工作的激情；<br/>详情欢迎来电咨询！,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
高薪招聘金融销售经理,工作时间：全职工作,销售支持,8k-20k 元/月,月结,石景山古城,,高薪优才招募<br/>优才班培育计划：<br/>精英管理职岗 招聘基础要求如下：<br/>1，大专以上学历；<br/>2，年龄28-45周岁；<br/>3，3年以上工作经验；<br/>中国平安集团：<br/>-全球保险第一品牌；<br/>-全球十家“大到不能倒”公司之一（Too Big to Fail）；<br/>您的薪酬与支持系统：<br/>-为您规划终身的培训体系，提供1年训练津贴；<br/>-根据业绩每月提供业绩津贴；<br/>-根据绩效及团队提供每月团队增员奖金；<br/>-根据业绩及团队享有各项丰厚奖金；<br/>-底薪15k-20k,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
金融销售双休+出国旅游,工作时间：全职工作,保险经纪人,6k-20k 元/月,月结,石景山古城,,为什么换工作？薪资的停滞？晋升空间的堵塞？职业生涯规划的不明确？调休假期兑现的困难？薪资的克扣？在这个平台，这个团队，不存在！！<br/><br/>国寿大学生团队简介：<br/>2006年国寿启动了全新的人才培养计划，引进“高素质，高学历，高颜值”的人才，旨在打造一支“三高”的精锐保险理财规划师。<br/><br/>岗位职责：<br/>（1）市场营销：<br/>给企业客户提供：员工团险，财产险，公众责任险等。<br/>给高净值客户提供：资产保全，财富传承，避债避税，子婚姻资产隔离等。<br/>给普通客户提供：大病，医疗，养老，教育金，车险<br/>信用卡，储蓄卡，银行理财等服务。<br/>（2）团队管理：组建管理团队，团队日常管理，团队培训辅导，团队绩效管理。<br/><br/>工作时间及模式：<br/>（1）8:30am~11:30am 培训学习等等；<br/>（2）下午工作是弹性的，可以不用坐班。<br/><br/>晋升周期及条件：<br/>每三个月滚动考核一次，每次考核都是晋升的机会，覆盖面：所有有梦想，敢拼的人！<br/>（1）新人保底年薪10万<br/>（1）组经理：入职3个月~6个月，保底年薪15万<br/>（2）高级组经理：入职6~9个月，保底年薪25万<br/>（3）资深组经理：入职9~12个月，保底年薪35万<br/>（4）处经理：入职12~15个月，保底年薪60万<br/><br/>薪资福利待遇：<br/>（1）学习津贴3000元，最高奖励津贴首月9000元<br/>（2）做五休二，国家法定假日都休；<br/>（3）狼人杀，桌游，真人CS，海边旅游；<br/>（4）每年国内、国外游，体检等等；<br/><br/>标准及要求：<br/>（1）学历大专以上；<br/>（2）年龄18周岁~30周岁；<br/>（3）过去的年收入≥6万元；<br/>（4）思维敏捷，学习能力社交能力强；<br/>（5）法律，教师，行政，财务，销售，管理等岗位优先。<br/><br/><br/>如果你还有梦想！如果你还没有找到通往梦想的阶梯，如果你还在迷茫、徘徊，焦虑。<br/>如果你想成就属于自己的事业！如果你想实现财务自由，时间自由！<br/>请加入我们！！！,[],[],['中海大厦-B座                            \n                            \xa0(\n                            北京市                            石景山                            )']
招聘金融销售 双休+出国旅游+高额提成,工作时间：全职工作,保险经纪人,8k-12k 元/月,月结,石景山古城,,一.基本条件：<br/>（1）年龄：25周岁-50周岁；<br/>（2）学历：高中（含）以上；<br/>（3）相貌端正、身体健康；<br/>（4）无不良嗜好，无违法犯罪记录。<br/>二.专业培训<br/>1、培训考试通过入司后公司提供全方位的产品培训+游学培训，令你掌握公司的产品知识和业务知识，令你在市场上有强劲的竞争力。<br/>2、公司在你每一步成长的过程当中都会有专人跟踪辅导，有主管一对多辅导，师傅一对一带领拓展业务。<br/>三.职业规划：公司提供公平晋升通道<br/>1、公司关注员工的发展，为每个层级的员工制定了发展规划<br/>2、透明、公正、公开的考核制度，可以让您的职业规划得更加清晰。<br/><br/>四.收入丰厚薪酬结构：底薪+佣金+管理津贴+展业奖等（收入上不封顶）。<br/>五.福利及待遇：<br/>1、周一到周五每天上午参加早会培训分享交流，周末双休，按国家法定节假日统一休假。<br/>2、方案奖金、续年度服务津贴、季度奖、年终奖等；<br/>3、提供养老商业险；<br/>4、国内外免费旅游方案。<br/>六、工作时间：<br/><br/>周一到周五8:30-17:30 （享受双休，国家节假日),[],[],['中海大厦-A座                            \n                            \xa0(\n                            北京市                            石景山                            )']
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
招聘金融销售 双休+出国旅游+高额提成,工作时间：全职工作,保险经纪人,8k-12k 元/月,月结,石景山古城,,一.基本条件：<br/>（1）年龄：25周岁-50周岁；<br/>（2）学历：高中（含）以上；<br/>（3）相貌端正、身体健康；<br/>（4）无不良嗜好，无违法犯罪记录。<br/>二.专业培训<br/>1、培训考试通过入司后公司提供全方位的产品培训+游学培训，令你掌握公司的产品知识和业务知识，令你在市场上有强劲的竞争力。<br/>2、公司在你每一步成长的过程当中都会有专人跟踪辅导，有主管一对多辅导，师傅一对一带领拓展业务。<br/>三.职业规划：公司提供公平晋升通道<br/>1、公司关注员工的发展，为每个层级的员工制定了发展规划<br/>2、透明、公正、公开的考核制度，可以让您的职业规划得更加清晰。<br/><br/>四.收入丰厚薪酬结构：底薪+佣金+管理津贴+展业奖等（收入上不封顶）。<br/>五.福利及待遇：<br/>1、周一到周五每天上午参加早会培训分享交流，周末双休，按国家法定节假日统一休假。<br/>2、方案奖金、续年度服务津贴、季度奖、年终奖等；<br/>3、提供养老商业险；<br/>4、国内外免费旅游方案。<br/>六、工作时间：<br/><br/>周一到周五8:30-17:30 （享受双休，国家节假日),[],[],['中海大厦-A座                            \n                            \xa0(\n                            北京市                            石景山                            )']
招聘金融销售 双休+出国旅游+高额提成,工作时间：全职工作,保险经纪人,8k-12k 元/月,月结,石景山古城,,一.基本条件：<br/>（1）年龄：25周岁-50周岁；<br/>（2）学历：高中（含）以上；<br/>（3）相貌端正、身体健康；<br/>（4）无不良嗜好，无违法犯罪记录。<br/>二.专业培训<br/>1、培训考试通过入司后公司提供全方位的产品培训+游学培训，令你掌握公司的产品知识和业务知识，令你在市场上有强劲的竞争力。<br/>2、公司在你每一步成长的过程当中都会有专人跟踪辅导，有主管一对多辅导，师傅一对一带领拓展业务。<br/>三.职业规划：公司提供公平晋升通道<br/>1、公司关注员工的发展，为每个层级的员工制定了发展规划<br/>2、透明、公正、公开的考核制度，可以让您的职业规划得更加清晰。<br/><br/>四.收入丰厚薪酬结构：底薪+佣金+管理津贴+展业奖等（收入上不封顶）。<br/>五.福利及待遇：<br/>1、周一到周五每天上午参加早会培训分享交流，周末双休，按国家法定节假日统一休假。<br/>2、方案奖金、续年度服务津贴、季度奖、年终奖等；<br/>3、提供养老商业险；<br/>4、国内外免费旅游方案。<br/>六、工作时间：<br/><br/>周一到周五8:30-17:30 （享受双休，国家节假日),[],[],['中海大厦-A座                            \n                            \xa0(\n                            北京市                            石景山                            )']
生鲜配送+月薪9k起各区就近安排,工作时间：全职工作,送餐员,8k-13k 元/月,月结,朝阳西坝河,,"此岗位为我司全职直营站点招聘，电话初试，公司面试，条件符合、签订合同，个别门店可提供宿舍<br/>【工作内容】：配送牛奶面包瓜果蔬菜酒水烟草饮料餐巾纸外卖海鲜零食进口食品等生活用品。<br/>【工作要求】：20--35岁 安卓手机自备、会骑电动车、有无经验均可,能吃苦耐劳，会用智能手机，会骑电瓶车。<br/>【工作时间】：7:00-22：00排班，月休四天<br/>【薪资结构】：（新门店）首月4500保底+每单4元+每天40-50单+绩效奖励，综合8000--14000元，老门店：4.5-6元每单（按照距离远近）+每天40-50单+绩效奖励，综合8000--14000元<br/>【绩效奖励】：满1000单800元奖金，满1200单奖励1200；满1500单奖励1500，<br/><br/>【车辆】公司免费为员工提供电动车（两组60V电瓶）头盔雨衣冲锋衣护膝等（不收押金不扣费用）注：不包食宿，<br/>【配送区域】：以站点为中心方圆3公里以内配送区域（订单已包裹好一次可携带3-7单，平均需40分钟返回站点再次接单。不抢单，派单<br/>因涵盖生活一应物资又入驻淘宝造成单量居高不下。特邀有赚钱欲望不怕吃苦的加入我司。<br/>空缺少，请直接电话联系。<br/>区域门店就近安排！！！",[],[],"['北京市朝阳区太阳宫中路辅路                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区霄云路24号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区小黄庄9号院-6号楼                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
