name,job_time,job_type,salary,pay_method,address,num,job_detail,salary_detail,job_time_detail,address_detail
肯德基必胜客朝阳区学生员工招募,工作时间：长期可做,服务员,140 元/天,月结,朝阳西坝河,,工作时间可以依餐厅需求，与餐厅协商<br/><br/>职位描述：<br/>- 收银、产品包装与制作、大厅服务、外送等<br/>- 晋升店务组长，负责训练新员工，执行营运标准，保证产品品质，营运区域值班，进入管理组储备学习和训练<br/><br/>您将得到：<br/>- 完善的薪资福利保障<br/>- 灵活的工作时间，愉快的工作氛围<br/>- 快速的晋升空间：服务员--组长--储备店长--餐厅管理更高职位<br/><br/>具备以下条件，即可申请：<br/>- 有服务热情及一定沟通能力<br/>- 能适应倒班工作和高速的工作节奏<br/>- 工时提供>60小时/月<br/>- 年龄16-23周岁，在校学生（可提供学生证明）<br/><br/>薪资福利：<br/>- 2000-4000元/月<br/>- 享有工时津贴<br/>- 季度的餐厅活动、餐厅家族活动、促销奖励等多种福利<br/>- 法定节假日三薪工资,['\n月结\xa0薪资:140元/天 \xa0  薪资待遇-可晋升，多做多得，早晚班有工时补贴，节假日三薪                                 '],"['2020年05月13日', '', '', '08:00-18:00', '', '2020年12月31日', '']","['北京市朝阳区太阳宫中路12号凯德Mall一层                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市东直门外大街27号                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市朝阳区静安西街10号国展宾馆1层                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
就近分配 月薪6000分拣打包员,工作时间：全职工作,店员,6k-6.2k 元/月,月结,朝阳北苑,,月薪6000就近分配分拣打包 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点，<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点 ：全北京就近分配,[],[],"['北苑                            \n                            \xa0(\n                            北京市                            朝阳                            )', '联想桥                            \n                            \xa0(\n                            北京市                            海淀                            )', '枣园站                            \n                            \xa0(\n                            北京市                            大兴                            )']"
北京地铁安检员,工作时间：全职工作,安保,4k-6k 元/月,月结,东城王府井,,北京地铁安保员招聘简章<br/>福利待遇：<br/>实习期为适应工作环境，工作轻松。<br/>1， 公司免费提供工作服装以及被褥用品。<br/>2， 公司免费提供宾馆式住宿，水电费全免，空调24小时热水供应。<br/>3， 公司宿舍内免费提供宿舍餐食！<br/>4， 公司会免费提供入职前简单培训。<br/>5， 公司提供扁平化管理，人性化管理，工作氛围会十分融洽。<br/>6， 实习结束后95%转正率，可申请转正。<br/>7，转正后享受节假日双薪等福利待遇。<br/>8， 转正后公司统一在在职员工交纳五险。<br/>用工标准：<br/>1， 需要有责任心，有较强执行力。<br/>2， 身体裸露部位无明显纹身。<br/>3， 初中及以上学历。<br/>4， 身高160及以上，身高170及以上。<br/>5， 无色盲色弱，身体健康。<br/>工作内容：<br/>1， 登记免费乘车证件。<br/>2， 站内接送地铁。<br/>3， 负责站内日常维护和运营工作。,[],[],['天安门东-地铁站                            \n                            \xa0(\n                            北京市                            东城                            )']
北京地铁安检员,工作时间：06.30~06.30,安保,190 元/天,周结,东城王府井,,北京地铁安保员招聘简章<br/>福利待遇：<br/>实习期为适应工作环境，工作轻松。<br/>1， 公司免费提供工作服装以及被褥用品。<br/>2， 公司免费提供宾馆式住宿，水电费全免，空调24小时热水供应。<br/>3， 公司宿舍内免费提供宿舍餐食！<br/>4， 公司会免费提供入职前简单培训。<br/>5， 公司提供扁平化管理，人性化管理，工作氛围会十分融洽。<br/>6， 实习结束后95%转正率，可申请转正。<br/>7，转正后享受节假日双薪等福利待遇。<br/>8， 转正后公司统一在在职员工交纳五险。<br/>9，北京各大线路均可安排。<br/>用工标准：<br/>1， 需要有责任心，有较强执行力。<br/>2， 身体裸露部位无明显纹身。<br/>3， 初中及以上学历。<br/>4， 身高160及以上，身高170及以上。<br/>5， 无色盲色弱，身体健康。<br/>工作内容：<br/>1， 登记免费乘车证件。<br/>2， 站内接送地铁。<br/>3， 负责站内日常维护和运营工作。,['\n周结\xa0薪资:190元/天 \xa0  薪资待遇-转正后329元/日                                 '],"['2020年06月30日', '', '', '07:30-22:00', '', '2020年06月30日', '']","['天安门东-地铁站                            \n                            \xa0(\n                            北京市                            东城                            )', '天安门东-地铁站                            \n                            \xa0(\n                            北京市                            东城                            )']"
5100元招聘长短期临时保安门卫中控领班,工作时间：全职工作,安保,3k-5k 元/月,月结,海淀中关村,,5100元招聘长短期临时大龄保安门卫中控领班<br/>温​‌‌馨提示：120—150元招聘长短期临时大龄保安门卫管吃住，想做的请直接联系<br/>招聘朝阳区望京商业中心临时保安8小时班<br/>招聘朝阳区北苑小区临时保安12小时班<br/>诚聘东城区咏园产业园临时保安12小时坐岗保安<br/>招聘大兴区天宫院黄村小区临时保安12小时班<br/>招聘通州次渠小区临时保安门卫12小时班<br/>招聘海淀区中关村牡丹园临时保安门卫12小时班<br/>（一）3000—3700元招聘海淀区中关村保洁领班月休4天<br/>诚聘海淀区中关村写字楼大厦保洁员领班，要求，年龄55岁左右，有过保洁领班经验优先录用，8小时班/天，早上7:00—中午11:00，中午12:30—下午4:30，保洁员3000—3200元/月，保洁领班3500—3700元/月<br/>（二）4500元招聘海淀区永丰写字楼保安内保<br/>诚聘北京市海淀区永丰马连洼写字楼保安员内保员，管吃住，12小时班/天；<br/>（三）5100元招聘海淀区中关村消防中控员国本结业本均可<br/>诚聘海淀区中关村南人民大学邮局银行消防中控员，管吃住，国本结业本均可，目前邮局大楼中控室正在建设当中，前期是在邮局大楼大厅或者门口坐着，待中控室建好后，到中控室值机。要求年龄50岁以下，身高170cm以上；<br/>（1）国本工资待遇：4800—5100元/月；<br/>（2）结业本工资待遇：4500—4800元/月；,[],[],"['中关村创业大街-道路                            \n                            \xa0(\n                            北京市                            海淀                            )', '海淀区中关村中国书店                            \n                            \xa0(\n                            北京市                            海淀                            )', '海淀区中关村银科大厦                            \n                            \xa0(\n                            北京市                            海淀                            )']"
就近分配 月薪6000分拣打包员,工作时间：全职工作,店员,6k-6.2k 元/月,月结,朝阳北苑,,月薪6000就近分配分拣打包 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点，<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点 ：全北京就近分配,[],[],"['北苑                            \n                            \xa0(\n                            北京市                            朝阳                            )', '联想桥                            \n                            \xa0(\n                            北京市                            海淀                            )', '枣园站                            \n                            \xa0(\n                            北京市                            大兴                            )']"
4500元招聘朝阳长短期临时大龄保安门卫,工作时间：全职工作,安保,3k-5k 元/月,月结,东城,,4500元招聘海淀朝阳长短期临时大龄保安门卫<br/>温​‌‌馨提示：120—150元招聘长短期临时大龄保安门卫管吃住，想做的请直接联系<br/>招聘朝阳区望京商业中心临时保安8小时班<br/>招聘朝阳区北苑小区临时保安12小时班<br/>诚聘东城区咏园产业园临时保安12小时坐岗保安<br/>招聘大兴区天宫院黄村小区临时保安12小时班<br/>招聘通州次渠小区临时保安门卫12小时班<br/>招聘海淀区中关村牡丹园临时保安门卫12小时班<br/>《一》4000元招聘东城区磁器口产业园纯坐岗保安门卫<br/>诚聘东城区磁器口产业园纯坐岗保安门卫，管吃住，住地上二楼四人间标准，要求年龄45岁以下，身高170cm以上；详情如下：<br/>【1】白班坐岗门岗：4000元/月；<br/>【2】白班坐岗车棚岗：3500元/月；<br/>【3】夜班坐岗：3500元/月；<br/>《二》2700元招聘海淀区牡丹园坐岗保安门卫，要求年龄45岁以下，8小时班/天；<br/>《三》4500元招聘海淀区中关村大厦保安<br/>招聘海淀区中关村大厦大龄门卫保安，每天12小时班，管吃住，详情如下：<br/>（1）普通岗：3600-4500元，45岁以下；<br/>12小时班/天，早7:00—晚7:00，站岗但不是固定岗，可以来回溜达的那种流动岗，要求年龄45岁以下，根据身高定工资，详情如下：<br/>身高182cm以上，待遇4500元/月，40岁以下；<br/>身高180cm以上，待遇4200元/月，40岁以下；<br/>身高178cm以上，待遇4000元/月，45岁以下；<br/>身高175cm以上，待遇3800元/月，45岁以下；<br/>身高170cm以上，待遇3600元/月，45岁以下；<br/>（2）3000元招聘中关村夜班保安58岁以下<br/>诚聘海淀区中关村图书城大龄夜班坐岗保安，管吃住，12小时班/天，要求年龄58岁以下，身高170cm以上；<br/>年龄50岁左右，3000元/月；<br/>年龄52岁左右，2800元/月；<br/>年龄54—55岁，2600元/月；<br/>年龄56—58岁，2500元/月；<br/>《四》3800元招聘望京商业中心普通岗保安<br/>诚聘朝阳区望京南关庄商业中心普通岗保安门卫，管吃住，8小时/天；可站可坐可巡逻岗，详情如下；<br/>（1）普通岗：3600元/月；<br/>（2）大堂岗：3800元/月；,[],[],"['咏园-停车场                            \n                            \xa0(\n                            北京市                            东城                            )', '海淀区中关村中国书店                            \n                            \xa0(\n                            北京市                            海淀                            )', '海淀区中关村银科大厦                            \n                            \xa0(\n                            北京市                            海淀                            )']"
4200元招聘长短期临时大龄保安门卫坐岗,工作时间：全职工作,安保,3k-5k 元/月,月结,延庆,,"4200元招聘长短期临时大龄保安门卫坐岗<br/>温​‌‌馨提示：120—150元招聘长短期临时大龄保安门卫管吃住，想做的请直接联系<br/>招聘朝阳区望京商业中心临时保安8小时班<br/>招聘朝阳区北苑小区临时保安12小时班<br/>诚聘东城区咏园产业园临时保安12小时坐岗保安<br/>招聘大兴区天宫院黄村小区临时保安12小时班<br/>招聘通州次渠小区临时保安门卫12小时班<br/>招聘海淀区中关村牡丹园临时保安门卫12小时班<br/>《一》4200元招聘朝阳区孙河小区大龄保安门卫<br/>招聘朝阳区孙河地铁站小区坐岗站岗巡逻岗大龄保安门卫，顺义区后沙峪大龄保安门卫，<br/>要求年龄55岁以下，身高170cm以上；<br/>【1】白班岗：3600—4200元/月；<br/>【2】夜班岗：3200—3300元/月；<br/>《二》3500元延庆区沈家营万科大龄保安门卫<br/>招聘延庆沈家营天成家园小区坐岗巡逻岗站岗大龄保安门卫，管吃住，要求年龄55岁以下，身高170cm以上；<br/>《三》招聘海淀区豪景大厦60岁以下大龄保安2300—2700元。<br/>诚聘海淀区海淀区黄庄大厦大龄门卫巡视保安，2300元—2700元/月，每天工作12小时，可站可坐。工作时间是：早7:00—晚7:00，要求：年龄60岁以下，身高168cm以上。<br/>60岁以下，身高168c以上,工资2300元<br/>57岁以下，身高168cm以上，工资2400元<br/>55岁以下，身高168cm以上，工资2600元<br/>52岁以下，身高168cm以上，工资2700元",[],[],"['延庆天成家园                            \n                            \xa0(\n                            北京市                            延庆                            )', '海淀区中关村中国书店                            \n                            \xa0(\n                            北京市                            海淀                            )', '海淀区中关村银科大厦                            \n                            \xa0(\n                            北京市                            海淀                            )']"
疫情当前，保险火爆，平安邀您共展业,工作时间：全职工作,保险经纪人,15k-50k 元/月,月结,东城东四,,疫情之下，保险行业又将进入新一轮的火爆行情！！！选择大于努力！！！！！！<br/>为了适应新形势，目前平安的所有培训和工作都在线上进行，学习、赚钱都在家里完成！！！<br/>平安综合金融集团成立三十年来，已经从“保险王”华丽升级为“金融王”，为1.7亿客户直接提供包括银行、证券、保险、信托、房地产、汽车、家化、互联网健康等众多服务。集团排名《财富》2018世界500强第29位，中国500强第4位，总资产高达5.8万亿，是国内最大的非国有制企业。加入平安，即可拥有众多业务权，为客户提供全方位的金融和生活服务。<br/>如果您只是想有一份轻松惬意的工作，每月收入一、二万；如果您想通过努力获得一份高收入，每月三、五万很正常；如果您想挑战自己获得认可，每月八万、十万也不意外；如果您是真大咖，平安已经有人年收千万了……这里所有人都是平等的，只要您肯用心、愿努力，平安就会帮您一切如愿。<br/><br/>工作岗位：售后专员<br/>应聘要求：28-48周岁，大专及以上学历（能力突出者可适当放宽）<br/><br/>工作内容：公司会在您的住处周边就近安排一批老客户给您，平时主要工作是维护、服务这些老客户，帮助老客户办理理赔、分红领取、资料维护等业务，在此基础上推荐公司其他业务，包括寿险、车险、理财、贷款、信用卡、证券、信托、房地产、汽车、1小时送药、绿色食品、化妆品、家化日用品等等。在为客户提供全方位服务的同时，也为自己带来十七份收入！<br/>工作时间：每周一至周五上午8：30~10：00参加公司早会，其他时间自行安排，周六日休息，无加班。<br/><br/>待遇：底薪9000~13000（优才20000）+提成＋奖金；全方位的免费培训和职业规划；年假；商业保险；旅游（优秀者国外旅游）。<br/>注：1、优才是指大专及以上学历，阅历丰富，且在连续半年内月均收入过万元者；<br/>2、我们希望您是全职，但也允许兼职，不过必须每周一至周五早上参加公司早会，有时间冲突者请勿报名兼职！,[],[],"['瀚海科技大厦-A座                            \n                            \xa0(\n                            北京市                            东城                            )', '朝阳门                            \n                            \xa0(\n                            北京市                            东城                            )', '东四十条                            \n                            \xa0(\n                            北京市                            东城                            )']"
4000元招聘海淀朝阳保安门卫坐岗内保,工作时间：全职工作,安保,3k-5k 元/月,月结,朝阳望京,,4000元招聘海淀朝阳保安门卫坐岗内保<br/>温​‌‌馨提示：120—150元招聘长短期临时大龄保安门卫管吃住，想做的请直接联系<br/>招聘朝阳区望京商业中心临时保安8小时班<br/>招聘朝阳区北苑小区临时保安12小时班<br/>诚聘东城区咏园产业园临时保安12小时坐岗保安<br/>招聘大兴区天宫院黄村小区临时保安12小时班<br/>招聘通州次渠小区临时保安门卫12小时班<br/>招聘海淀区中关村牡丹园临时保安门卫12小时班<br/>《一》3200元诚聘海淀区西三旗清河小区大龄坐岗保安门卫<br/>招聘海淀区西三旗清河上地大龄坐岗巡逻岗保安门卫，12小时班，要求年龄45岁以下，身高168cm以上<br/>《二》2700元诚聘朝阳区十里河市场坐岗巡逻岗保安门卫<br/>招聘朝阳区十里河大洋路市场坐岗巡逻岗门卫保安，管吃住，8小时班/天，白夜班都可以，自由调节，详情如下：<br/>2700元/月，要求年龄50岁以下，身高170cm以上；<br/>《三》3800元招聘朝阳区四惠十里堡万科商业中心保安门卫<br/>诚聘朝阳区四惠十里堡万科商业中心大龄坐岗保安门卫，管吃住：<br/>【1】白班岗：3500—3800元/月<br/>【2】夜班岗：3300—3500元/月<br/>《四》4000元招聘朝阳区东湖渠光泽路小区保安门卫<br/>招聘朝阳区东湖渠光泽路来广营小区坐岗保安内保门卫，每天12小时班，管吃住，要求年龄40岁以下，身高170cm以上。,[],[],"['慧谷根园                            \n                            \xa0(\n                            北京市                            朝阳                            )', '海淀区中关村中国书店                            \n                            \xa0(\n                            北京市                            海淀                            )', '海淀区中关村银科大厦                            \n                            \xa0(\n                            北京市                            海淀                            )']"
传单，文具袋发放兼职,工作时间：长期可做,传单派发,150 元/天,周结,海淀甘家口,,传单兼职<br/>工作内容：在地铁站或医院门口发放传单，扇子，文具袋等物品。<br/>工作时间：9.00-6.00<br/>工作地点：：<br/>中国人民解放军海军总医院<br/>中日友好医院(西区舰船院区)<br/>首都医科大学附属北京同仁医院<br/>中日友好医院北区<br/>中日友好医院南区<br/>首都儿科研究所附属儿童医院<br/>中国医学科学院肿瘤医院<br/>首都医科大学附属北京天坛医院(新院区)<br/>北京大学肿瘤医院<br/><br/>工资待遇“150一天，周结”最少做一周。<br/><br/>工作要求：不限，混日子的就别来了。一天1000份。,['\n周结\xa0薪资:150元/天 \xa0                                 '],"['2019年12月08日', '', '', '09:00-18:00', '', '2020年12月08日', '']","['中国人民解放军海军总医院                            \n                            \xa0(\n                            北京市                            海淀                            )', '中日友好医院西区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '首都医科大学附属北京同仁医院                            \n                            \xa0(\n                            北京市                            丰台                            )']"
送餐员就近分配8k-13k,工作时间：全职工作,送餐员,8k-13k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '丰台区                            \n                            \xa0(\n                            北京市                            丰台                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
直招北京送餐员+住宿+车子+提成,工作时间：全职工作,送餐员,8k-14k 元/月,月结,昌平回龙观,,【招聘条件】<br/>18-45岁（注：以身份证上年龄为准）<br/>要求：身体健康，无传染性疾病，不限，会骑电动车，会使用手机导航，能吃苦耐劳，能入职办理健康证<br/><br/>薪资结构;单量工资+好评奖+工龄奖+冲单奖+全勤奖+优秀员工奖励+距离补贴+大额单+加班补贴+暖冬奖励+高峰补贴+五星好评<br/>【工作时间】<br/>早上10:00-14:00 午休3小时 下午17:00-20:30（注：可自愿加班）月休4天<br/>【送餐员，岗位职责】<br/>1.手机下载APP，通过系统自动接单<br/>2.按照要求操作到商家取餐，送到顾客指定位置<br/>3.配送站周边 3 公里左右<br/>4.工作内容简单，入职安排老员工带，很快就可以单独送餐。<br/>5.入职后，每人都有人身意外保险，每一个送餐员都能得到保障；<br/>【工作地点】<br/>根据个人意愿面试通过就近分配，详情电话咨询<br/>【其他福利】<br/>1、公司提供租车，提供住宿。<br/>3、公司保证你们的利益和安全，公司统一购买保险，<br/>4； 广阔的职业发展空间，优秀公司员工享受储备干部培养优先权！<br/>5、节假日公司都会聚餐狂欢，团结一心的人文文化，这就是你的第二个家！,[],[],"['朱辛庄-地铁站                            \n                            \xa0(\n                            北京市                            昌平                            )', '霍家营                            \n                            \xa0(\n                            北京市                            昌平                            )', '高校北交大                            \n                            \xa0(\n                            北京市                            海淀                            )']"
送餐员，就近分配，配车，提供住宿,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城东四,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['东城区(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区(北京市西城)                            \n                            \xa0(\n                            北京市                            西城                            )', '朝阳区(北京市朝阳)                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
送餐员提供车住宿8k-13k有保险,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城,,1、通过团队版APP接单，安全、准时、准确将客户订购的餐品送达客户手中<br/>2、工资全部是提成：综合每单8-12元，平均工资8000-15000<br/>正常全职骑手每天单量40—60单，本工作属多劳多得<br/>3、公司提供住宿、吃饭去指定的合作餐厅打5-7折<br/>4、年龄18—50周岁，不限，身体健康，无传染性疾病，<br/>5、会骑电动车，懂得交通法规，会使用智能手机，无法律前科；<br/>6、有无经验均可，只要踏实肯干，全程免费培训，有人教有人带。<br/>7、工作时间：10：00——14：00，17：00——21：00，8小时工作制（可以适当调休。时间自由，工作简单）<br/>8、公司系统派单，派单合理公平，单量充足，配送范围3公里之内<br/>9、有意向可直接电话联系到公司了解，当天可直接办理入职，安排宿舍<br/>10、入职请携带本人身份证、银行卡和两张白底一寸照片，有健康证带上健康证,[],[],"['东城                            \n                            \xa0(\n                            北京市                            东城                            )', '西城                            \n                            \xa0(\n                            北京市                            西城                            )', '崇文                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
单量多提供住宿车辆+8k-12k,工作时间：全职工作,送餐员,8k-12k 元/月,月结,海淀万柳,,18-45岁左右，品行端正，不限。<br/>薪资待遇：单量提成（8-12元不等）正常干6000---8000元/月努力干7000---9000元/月使劲干8000---10000元/月拼命干10000元/月以上（不封顶）年轻人嘛，连一个尝试的机会都不给自己，何提奋斗一说？上个月咱这三分之一的配送员薪资过万~<br/>【工作时间】早上10点-下午2点、下午5点-晚上9点。（注：规定时间内必须正常上岗，可自由加班）<br/>【工作地点】全北京可就近分配【其他福利】、1、提供食宿2.广阔的职业发展空间，优秀公司员工享受储备干部培养优先权！3、节假日公司都会聚餐狂欢，团结一心的人文文化，这就是你的第二个家！<br/>【任职资格】1、有无经验均可，只要你会骑电动车,[],[],"['海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )', '昌平区                            \n                            \xa0(\n                            北京市                            昌平                            )', '顺义区                            \n                            \xa0(\n                            北京市                            顺义                            )']"
急聘送餐员、提供吃住、配车8K-13k,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城,,公司高薪急聘骑手<br/>1、工作时间：10：00——14：00，17：00——21：00（可以适当调休。时间自由，工作简单）<br/>2、工作职责：通过骑手APP接单，安全、准时、准确将客户订购的餐品送达客户手中<br/>3、福利待遇：单量提成，综合单价8-15元，正常全职骑手配送单量可达40—80单/天，综合工资7500-15000，公司系 统派单，派单合理公平，单量充足，配送范围3公里之内，新人入职有老员工带你熟悉餐厅熟悉地理位置<br/>4、公司提供住宿，提供电动车，APP里面每天都有奖励零花钱进账，随时提现到账，吃饭买水，偶尔撸串啤酒都没问题。<br/>5、面试请携带本人身份证、银行卡和两张白底一寸照片，有健康证带上健康证，面试成功直接签订合同办理入职，安排宿舍，有意向可直接电话联系我,[],[],"['东城                            \n                            \xa0(\n                            北京市                            东城                            )', '西城                            \n                            \xa0(\n                            北京市                            西城                            )', '崇文                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
全北京就近分配直招送餐员,工作时间：全职工作,送餐员,8k-15k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资8000-15000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '大兴区                            \n                            \xa0(\n                            北京市                            大兴                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
送餐员 提供住宿 保险 提供车 就近分配,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城东四,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )', '朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
月入轻松过万，就近分配app推广拉新,工作时间：全职工作,地推拉访,6k-10k 元/月,月结,朝阳望京,,"生鲜app推广招聘<br/>工作内容:采取点位推广和散推两种形式；每指导客户下载APP,完成首单购买，送出赠品<br/>年龄:18-40岁不限<br/>薪资:底薪3000+200全勤奖+提成（10）元首单+15-20元复购提成。<br/>工作时间:早10晚7，上6休1<br/>工作地点:就近分配<br/>人员要求:敢说话，敢推广，能接受户外工作。要求，健康宝正常。",[],[],"['如雅商务酒店(望京店)                            \n                            \xa0(\n                            北京市                            朝阳                            )', '东直门外小街甲-2号楼                            \n                            \xa0(\n                            北京市                            东城                            )', '丰台顺四条横七条街44                            \n                            \xa0(\n                            北京市                            丰台                            )']"
央企综合金融,工作时间：全职工作,销售,5k-20k 元/月,月结,东城东四,,薪资待遇：无责底薪（疫情期间网上按时签到即得）+岗位津贴+佣金+奖金+管理津贴+保险+养老基金+实物奖励+国内外旅游；<br/><br/>工作时间:<br/>周一至周五8:30--10：00公司早会，其它时间自主安排，周末及法定节假日休息。<br/><br/>薪资来源：<br/>1.广发银行业务：借记卡，信用卡，理财产品，贷款，投资业务等<br/>2.国寿保险业务：健康险，大病保险，少儿保险，子教育金规划，养老金规划、车险，企业财产险，家庭财各职级晋升产险、团体意外险，企业补充商业医疗保险等<br/>3.团队管理<br/>公司分配客户，具体工作内容以自己喜好和安排决定，公司没有硬性要求，主要为客户办理中国人寿旗下相关金融业务。<br/><br/>任职资格：<br/>1、22-45周岁，大专及以上学历，专业不限，有企业经营管理、医生、护士、教师、金融、销售等相关经验者优先；<br/>2、勤奋好学，想快速提高收入、提升能力、实现自我价值者。<br/><br/>发展：<br/>国寿店员——>国寿店长——>国寿经理人——>国寿企业家<br/><br/>1.公司分配客户，为客户办理中国人寿旗下相关金融业务：<br/>银行业务：借记卡，信用卡，理财产品，贷款，投资业务等<br/>保险业务：健康险，大病保险，少儿保险，子教育金规划，养老金规划、车险，企业财产险，家庭财各职级晋升产险、团体意外险，企业补充商业医疗保险等<br/>2.最好的培训：公司统一安排职级晋升培训（课时及食宿均免费，新冠疫情期间在家网络学习）。<br/>3.优质的创业平台：中国人寿是世界500强的副部级央企企业，成立于1949年，与国同生，实力强大，现已在上海、香港、纽约三地上市。<br/>4.成为国寿经理人，拥有个人团队，公司将为您提供专业职场，独立办公室、功能组会议室，助力您成为国寿企业家。,[],[],['东中街-32号楼                            \n                            \xa0(\n                            北京市                            东城                            )']
