name,job_time,job_type,salary,pay_method,address,num,job_detail,salary_detail,job_time_detail,address_detail
包吃住4-5k聘服务员、后厨打杂,工作时间：全职工作,服务员,4k-5k 元/月,月结,大兴黄村,,包吃住就近分配连锁餐饮店<br/>【招聘职位】：服务员/面点师/煮锅师/配菜打荷/洗碗工/厨师<br/>【人员要求】：服务员18-35岁，其他岗位18-45岁，不限，稳定踏实<br/>【上班时间】：9-10小时排班；中间有休息时间；上六休一<br/>【薪资福利】：均薪前两个月4000；后期4000+绩效；包吃住；岗位不同薪资不同，技术岗后期涨薪；<br/>【招聘门店】：就近分配,[],[],"['大兴                            \n                            \xa0(\n                            北京市                            大兴                            )', '房山                            \n                            \xa0(\n                            北京市                            房山                            )', '亦庄                            \n                            \xa0(\n                            北京市                            大兴                            )']"
全北京就近分配直招送餐员,工作时间：全职工作,送餐员,8k-15k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资8000-15000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '大兴区                            \n                            \xa0(\n                            北京市                            大兴                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
直招北京送餐员+住宿+车子+提成,工作时间：全职工作,送餐员,8k-14k 元/月,月结,昌平回龙观,,【招聘条件】<br/>18-45岁（注：以身份证上年龄为准）<br/>要求：身体健康，无传染性疾病，不限，会骑电动车，会使用手机导航，能吃苦耐劳，能入职办理健康证<br/><br/>薪资结构;单量工资+好评奖+工龄奖+冲单奖+全勤奖+优秀员工奖励+距离补贴+大额单+加班补贴+暖冬奖励+高峰补贴+五星好评<br/>【工作时间】<br/>早上10:00-14:00 午休3小时 下午17:00-20:30（注：可自愿加班）月休4天<br/>【送餐员，岗位职责】<br/>1.手机下载APP，通过系统自动接单<br/>2.按照要求操作到商家取餐，送到顾客指定位置<br/>3.配送站周边 3 公里左右<br/>4.工作内容简单，入职安排老员工带，很快就可以单独送餐。<br/>5.入职后，每人都有人身意外保险，每一个送餐员都能得到保障；<br/>【工作地点】<br/>根据个人意愿面试通过就近分配，详情电话咨询<br/>【其他福利】<br/>1、公司提供租车，提供住宿。<br/>3、公司保证你们的利益和安全，公司统一购买保险，<br/>4； 广阔的职业发展空间，优秀公司员工享受储备干部培养优先权！<br/>5、节假日公司都会聚餐狂欢，团结一心的人文文化，这就是你的第二个家！,[],[],"['朱辛庄-地铁站                            \n                            \xa0(\n                            北京市                            昌平                            )', '霍家营                            \n                            \xa0(\n                            北京市                            昌平                            )', '高校北交大                            \n                            \xa0(\n                            北京市                            海淀                            )']"
送餐员就近分配8k-13k,工作时间：全职工作,送餐员,8k-13k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '丰台区                            \n                            \xa0(\n                            北京市                            丰台                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
送餐员，就近分配，配车，提供住宿,工作时间：全职工作,送餐员,8k-13k 元/月,月结,东城东四,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['东城区(北京市东城)                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区(北京市西城)                            \n                            \xa0(\n                            北京市                            西城                            )', '朝阳区(北京市朝阳)                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
英孚招聘课程顾问在家办公,工作时间：长期可做,课程顾问,200 元/天,完工结,朝阳呼家楼,,一、兼职岗位职责<br/>英孚青少儿英语电话客服工作机会，欢迎敢于挑战的你：<br/>1、负责外呼电话，寻求意向家长，邀约进行线上测试、试听课活动<br/>2、负责收集和反馈意向家长信息，并汇报给相关负责人<br/><br/>二、任职要求：<br/>1、 普通话标准，口齿伶俐，反应敏捷，善于沟通，有一定的语言组织表达能力，良好地客户服务意识，有耐心以及良好的心态；每周可以工作4天以上优先；<br/>2、 不限；年龄：18~28岁，18~40岁；<br/>3、 无地点要求，在家即可办公，工作时间每天10点-7点<br/>4、 有电话销售经验者优先<br/><br/>三、薪资福利：<br/>1、薪资标准：<br/>试用期3天，成功邀约6个意向家长后即可转正，综合薪资3300-5000元，（根据实际个人绩效，上不封顶）；<br/>2、话费补贴：试用期通过后即可购买电销卡（实报实销）<br/>3、绩效奖金：成功邀约一个家长后即可获得相应奖金,['\n完工结\xa0薪资:200元/天 \xa0                                 '],"['2020年05月13日', '', '', '10:00-18:00', '', '2021年04月30日', '']","['北京市朝阳区大望路温特莱斯                            \n                            \xa0(\n                            北京市                            朝阳                            )', '北京市西城区                            \n                            \xa0(\n                            北京市                            西城                            )', '北京市海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
比格比萨前厅服务员 144一天管两餐,工作时间：长期可做,服务员,144 元/天,月结,海淀学院路,,连锁自助餐厅比格比萨前厅服务员 144一天管两餐<br/>岗位1、小时工，18/小 时，根据店里需求安排8-10小时，法定节假日36/小时，管吃。<br/><br/>岗位2、只做周六、日长期兼职每天8小时，110元/天（周六日兼职超过8小时，工资按照1.5倍计算）<br/><br/>岗位要求：不限，18-40岁之间不显老就行，需要有良好的服务态度，需要持健康证上岗，凭条不可以<br/><br/>工作时间：9:00-15:00&17:00-22:00之间安排8-10个小时排班，上六休一<br/>工作内容：盯桌，收桌，从后厨上菜等，简单轻松，中间有休息时间<br/><br/>工资结算：每个月15号结发上个月工资<br/><br/>工作地点：北京市内就近分配,['\n月结\xa0薪资:144元/天 \xa0  薪资待遇-小时工，18/小 时，根据店里需求安排8-10小时，法定节假日36/小时，管吃。                                 '],"['2020年05月13日', '', '(每周一、二、三、四、五、六上班)', '', '', '09:00-15:00', '', '17:00-22:00', '', '2020年11月30日', '']","['比格自助比萨(花园路店)                            \n                            \xa0(\n                            北京市                            海淀                            )', '比格比萨(西单商场店)                            \n                            \xa0(\n                            北京市                            西城                            )', '比格比萨(西外店)                            \n                            \xa0(\n                            北京市                            西城                            )']"
全北京就近分配均薪8k起诚招送餐员,工作时间：全职工作,送餐员,8k-15k 元/月,月结,朝阳朝外,,工作轻松，出单多，没做过的有师傅带，时间自由，需要一部智能手机。,[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )', '通州区                            \n                            \xa0(\n                            北京市                            通州                            )']"
全北京急聘滴滴网约车司机/时间自由有奖励,工作时间：长期可做,司机代驾,360 元/天,日结,昌平南邵,,全北京急聘滴滴网约车司机/时间自由有奖励<br/>要求 驾龄要3年以上<br/>不限地点 不限,['\n日结\xa0薪资:360元/天 \xa0                                 '],"['2020年05月13日', '', '', '10:00-18:00', '', '2021年04月30日', '']","['北京-北京-昌平-北京市昌平区回龙观(北京市昌平)(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区天通苑(北京市昌平)(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区沙河镇(北京市昌平)(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )']"
全北京急聘滴滴网约车司机/时间自由有奖励,工作时间：全职工作,商务司机,10k-35k 元/月,月结,昌平南邵,,全北京急聘滴滴网约车司机/时间自由有奖励<br/>要求 驾龄要3年以上 无犯罪记录<br/>不限地点 不限,[],[],"['北京-北京-昌平-北京市昌平区回龙观(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区天通苑(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )', '北京-北京-昌平-北京市昌平区沙河镇(北京市昌平)                            \n                            \xa0(\n                            北京市                            昌平                            )']"
大型连锁超市直招配送员/分拣员/理货员,工作时间：全职工作,快递配送,4.5k-9k 元/月,月结,朝阳建外大街,,"大型生鲜超市直招配送<br/>(1)配送员：<br/>超市免费为员工提供电动车（两组60V电瓶） 头盔，雨衣，冲锋衣，护膝等，做满半个月可预支生活费，，有冲单奖，完成冲单奖相当7块一单，每天单量充足，平均每天40~60单，做六休一，7:00-2,0:00，8：00-21：00、早10:00-23:00也可以全月上班。<br/>岗位要求：4G手机自备 (并且能熟练操作导航系统)会骑电动车，有无经验均可。<br/>(2)分拣员，计件工资，入职第一月有保底工资，每拣一个单品0.21元，月工资6000~10000；<br/>(3)理货员：<br/>工作内容：（1）按照APP线上的订单，打包装箱。（2）其他相关辅助工作，如打包箱整理、工作区域清洁、支援盘<br/>(4)仓库理货：商品上架、商品陈列。",[],[],"['国贸                            \n                            \xa0(\n                            北京市                            朝阳                            )', '双井                            \n                            \xa0(\n                            北京市                            朝阳                            )', '崇文门                            \n                            \xa0(\n                            北京市                            东城                            )']"
送餐员8k-15k配车住宿,工作时间：全职工作,送餐员,8k-13k 元/月,月结,朝阳朝外,,"1、入职要求：满18周岁以上，会骑电动车,会使用智能手机，会使用导航软件，没有法律前科<br/>2、上午10:00-14：00 下午17:00-21:00 自由安排休息或在商圈活动<br/>3、月工资7000-12000元，多劳多得，最低每单8--12元不封顶（绩效提成、早晚餐补贴、大额单补贴、高温补贴、好评奖、冲单奖等，这些奖励可直接APP提现）<br/>4、工装，餐箱，护具均由公司提供<br/>5、公司提供宿舍，也可以配车，吃饭补助一半。<br/>6、全北京就近分配(前期会有老员工带着熟悉区域和流程)<br/>7、晋升空间：<br/>送餐员--调度--站长--区域经理<br/>8、可直接电话预约面试<br/>公司欢迎有送餐员和快递员配送员经验的有志之士再次返航",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '丰台区                            \n                            \xa0(\n                            北京市                            丰台                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
"高薪招聘配送骑手,提供车辆，",工作时间：全职工作,快递配送,8k-13k 元/月,月结,东城建国门,,高端，高责任，高薪水商超骑手配送员<br/>三、招聘要求<br/>1、学历不限；<br/>2、年龄18-50岁之间；<br/>3、服务意向强，踏实肯吃苦；<br/>4、身体健康；<br/>5、无发热咳嗽，非高危疫情地区返京人员<br/>四、计薪标准<br/>1.配送员：7元/单、次日达每单4.1元、10公斤以上给予续重费每公斤0.5元，多劳多得，上不封顶，月均入轻松上万<br/>2.自有住宿可就近分配，租用公司宿舍只能服从安排<br/>3.双十二，年货节等节日期间配送单价会上浮<br/>4.工资每月20号准时发，工资卡必须为本人建行卡<br/>5.公司提供意外险<br/>6.公司协助解决车辆<br/>五、工作时间<br/>配送员上班时间：上午8:00 配送时效；疫情期间3小时，当天送完就OK,[],[],"['北京站-地铁站                            \n                            \xa0(\n                            北京市                            东城                            )', '丽泽桥                            \n                            \xa0(\n                            北京市                            丰台                            )', '小红门                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
同城配送高薪9000提供车辆不限,工作时间：全职工作,快递配送,8k-12k 元/月,月结,朝阳朝外,,薪资待遇：<br/>1、全职骑手保底5800元 固定保底5200元+入职补贴300元+月现金补贴300<br/>2、保底工资5200元，保底要求 在线时长≥10小时；每天单量完成≥8单；当日完成订单金额≥230元、当月出勤天数≥28天；<br/>3，入职立马享受补贴政策！新人入职连续出勤5天日≥3单，在线时长≥9小时，额外给钱300块。完美度过新人学习期，工资更有保障！（需要做满一个月才有此政策）<br/>4，公司骑手参与每日现金红包奖励6.66.元。在线时长≥9小时，完单≥3单；每日现金红包奖励10元。在线时长≥9小时，完单≥8单（月补贴300元）<br/>5，每单16元起到200元，平均每单50元左右。<br/>薪资月结：每月25号结算上月工资。统一打卡建设银行卡。<br/>面试要求：<br/>1. 年龄要求：：18-45岁，：18-40岁。<br/>2.具有快递、跑腿、外卖配送经验者优先。<br/>3.携带一张两寸白底免冠白底照片。<br/>4.无重大犯罪记录和不良征信（可扫描我司提供的注册二维码验证）。<br/>5. 具备安卓智能手机（苹果手机不可以）安装APP端口程序。<br/>6. 具备摩托车或者大功率电动车，保证远距离续航。 如果自己没有公司可以提供大功率电动车。<br/>7. 现场问题处理得当，具备良好的服务意识。<br/>8. 新骑手招收：必须是未注册配送员账号的，扫描我司提供的二维码进行注册。<br/>9. 老骑手召回：最后一次跑单记录必须大于六个月。<br/>10. 注册未培训召回：注册账号验证身份证后未报名到站点培训的人员可入职。<br/>入职流程：<br/>1.扫描我司提供的专用二维码注册账号，免费到全职运营站点进行培训。<br/>2.账号注册完成后，领取配送员装备后。每天15；00进行配送员培训。<br/>3.培训完成后，就可以正常出勤上班。<br/>4. 面试地点： 北京市大兴区天通泰金融谷。,[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '宣武门                            \n                            \xa0(\n                            北京市                            西城                            )', '新街口                            \n                            \xa0(\n                            北京市                            海淀                            )']"
急聘置业顾问无KPI8K无压力五险,工作时间：全职工作,置业顾问,8k-10k 元/月,月结,西城,,"1：欢迎应届生及社会人士：因为你们的加入，能让我们显得更潮气蓬勃。在相互学习的过程中，你们的未来饱含着我们的期许和展望。我们重视每一个从象牙塔走出来的学子，呵护你们健康成长，培训你们更快的变专业，变务实，变成熟。<br/>2：欢迎同行战友跳槽：有了你们的加入，能让我们显得更沉稳专业。在相互磨合的过程中，你们的努力就是我们的未来。我们信任每一个从其他公司跳槽来的战友，让我们一起携手谱写将来的辉煌。<br/>PS：该赚钱的年龄就别挥霍，该奋斗的时候就别懒散，该出彩的年纪就别自己给自己涂上了灰色！来豪阁地产，让我们一起奋斗，一起努力，一起让年轻的生命焕发出别具一格的焕彩！<br/>1、我们的愿景:打造中国最大最强的房产综合服务商<br/>2、企业文化诠释:一群人、崇尚爱、建设家、追求赢, 打造中国最大最强的房产综合服务商。<br/>职位要求：<br/>1．年龄18—45周岁，性别不限。<br/>2．沟通表达能力强，注重团队合作，工作责任心强，能承受高强度的工作压力；<br/>3．热爱房地产销售事业，能吃苦耐劳，形象佳，勇于挑战高薪；<br/>4．有明确的个人发展目标。<br/>5. 提成30%-75% ，月月收入几万块。",[],[],['菜市口                            \n                            \xa0(\n                            北京市                            西城                            )']
招聘长短期保安 管吃住,工作时间：05.13~05.19,安保,150 元/天,日结,海淀五路居,,招聘长短期保安门卫，120—150元，管吃住，<br/>110元招聘海淀区中关村大厦临时保安<br/>招聘中关村大厦临时保安110元，白班  12小时班/天，要求年龄45岁以下：<br/>身高170cm以上，110元；<br/>90元诚聘朝阳区十里河市场临时坐岗保安<br/>招聘朝阳区十里河市场临时保安，8小时班/天，管吃住，一日三餐。<br/>90元/天，要求年龄50岁以下，身高170cm以上；<br/>（一）4000元招聘海淀区永丰写字楼保安内保<br/>诚聘北京市海淀区永丰马连洼写字楼保安员内保员，管吃住，详情如下：<br/>【1】西门白班岗：3800—4000元/月；<br/>早7:00—晚7:00，中间休息4个小时，要求年龄40岁以下，身高175cm以上3800元/月，身高180cm以上4000元/月；<br/>【2】北门白班岗：4200—4500元/月；<br/>早7:00—晚7:00，要求年龄40岁以下，身高175cm以上4200元；身高178cm以上4500元；<br/>（二）4000元招聘海淀区中关村大厦保安白班<br/>招聘海淀区中关村大厦大龄门卫保安，每天12小时班，管吃住，不收任何费用，每月15号结算上月工资，要求最低干三个月：<br/>岗位职责：负责大厦楼内安全维护、治安巡逻；<br/>1.外围岗：3500-4000元，45岁以下；<br/>（四）4500元招聘海淀桥大厦保安门卫<br/>诚聘海淀区海淀桥大厦保安门卫，管吃住，详情如下：<br/>（1）站岗巡逻岗：3600—4500元<br/>（四）3500元招聘海淀区五路居保安8小时闸机岗<br/>招聘海淀区五路居大厦保安，8小时班/天，管吃住；室内岗，可站可坐可巡逻。<br/>【1】闸机岗：3500元/月；<br/>【2】普通岗白班：3200元/月；<br/>（三）4900元招聘海淀区永丰写字楼消防中控值机员夜班<br/>诚聘海淀区永丰南写字楼消防中控值机员，12小时班/天，管吃住，国本、结业本都可以，详情如下：<br/>【3】长夜班巡逻打点领班中控员：4900元/月；<br/>在消防中控室值机，无需打点巡逻；12小时班/天，晚7:00—早7:00，需要巡逻打点；不打点就在中控室待着；四小时一巡逻，有电梯，每天巡逻3次；<br/>（二）3800元招聘朝阳区望京保安门卫8小时班大堂岗<br/>诚聘朝阳区望京南商业中心普通岗保安，管吃住，可站可坐可巡逻岗，详情如下；<br/>（1）大堂岗：3800元/月；<br/>（2）普通岗：3600元/月；,['\n日结\xa0薪资:150元/天 \xa0  薪资待遇-招聘长短期保安 管吃住坐岗站岗巡逻岗                                 '],"['2020年05月13日', '', '', '07:00-19:00', '', '2020年05月19日', '']","['海淀区五路居                            \n                            \xa0(\n                            北京市                            海淀                            )', '海淀区苏州街大恒大厦                            \n                            \xa0(\n                            北京市                            海淀                            )', '海淀区颐和园幼儿园                            \n                            \xa0(\n                            北京市                            海淀                            )']"
同城高薪配送包住宿提供车辆不限,工作时间：全职工作,快递配送,7k-13k 元/月,月结,东城东四,,招聘职位：高端，高责任，高薪水商超骑手配送员<br/>招聘要求：<br/>1、学历不限；<br/>2、年龄18-50岁之间；<br/>3、服务意向强，踏实肯吃苦；<br/>4、身体健康；<br/>5、无发热咳嗽，非高危疫情地区返京人员<br/>计薪标准：<br/>1.配送员：7元/单、次日达每单4.1元、10公斤以上给予续重费每公斤0.5元，多劳多得，上不封顶，月均入轻松上万<br/>2.自有住宿可就近分配，租用公司宿舍只能服从安排<br/>3.双十二，年货节等节日期间配送单价会上浮<br/>4.工资每月20号准时发，工资卡必须为本人建行卡<br/>5.公司提供意外险<br/>6.公司协助解决车辆<br/>工作时间<br/>配送员上班时间：上午8:00 配送时效；疫情期间3小时，当天送完就OK<br/>地址及电话<br/>地址：全北京就近分配,[],[],"['东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西单                            \n                            \xa0(\n                            北京市                            西城                            )', '钟鼓楼                            \n                            \xa0(\n                            北京市                            房山                            )']"
4K诚聘营销顾问55%提成急聘,工作时间：全职工作,销售,4k-16k 元/月,月结,西城,,"1：欢迎应届生及社会人士：因为你们的加入，能让我们显得更潮气蓬勃。在相互学习的过程中，你们的未来饱含着我们的期许和展望。我们重视每一个从象牙塔走出来的学子，呵护你们健康成长，培训你们更快的变专业，变务实，变成熟。<br/>2：欢迎同行战友跳槽：有了你们的加入，能让我们显得更沉稳专业。在相互磨合的过程中，你们的努力就是我们的未来。我们信任每一个从其他公司跳槽来的战友，让我们一起携手谱写将来的辉煌。<br/>PS：该赚钱的年龄就别挥霍，该奋斗的时候就别懒散，该出彩的年纪就别自己给自己涂上了灰色！来豪阁地产，让我们一起奋斗，一起努力，一起让年轻的生命焕发出别具一格的焕彩！<br/>1、我们的愿景:打造中国最大最强的房产综合服务商<br/>2、企业文化诠释:一群人、崇尚爱、建设家、追求赢, 打造中国最大最强的房产综合服务商。<br/>职位要求：<br/>1．年龄18—45周岁，性别不限。<br/>2．沟通表达能力强，注重团队合作，工作责任心强，能承受高强度的工作压力；<br/>3．热爱房地产销售事业，能吃苦耐劳，形象佳，勇于挑战高薪；<br/>4．有明确的个人发展目标。<br/>5. 提成30%-75% ，月月收入几万块。",[],[],['珠市口-地铁站                            \n                            \xa0(\n                            北京市                            西城                            )']
就近分配 月薪6000分拣打包员,工作时间：全职工作,店员,6k-6.2k 元/月,月结,朝阳北苑,,月薪6000就近分配分拣打包 店员招聘<br/>工作内容：<br/>1.将客户订单上的物品打包好等配送员来取<br/>2.负责接货，上货，盘点，<br/>3.负责接听客户打进来的咨询以及投诉电话<br/>工作时间：<br/>早班：07:00-19:00<br/>中班：09:00-21:00<br/>晚班：20:00-08:00（夜班补助30元每天）<br/>轮休：上六休一<br/>工作要求：<br/>1. 20-40岁，初高中以上学历，有仓库或零售工作经验优先<br/>2. 吃苦耐劳，能接受较强的工作压力；工作认真负责。<br/>3. 能适应轮班和夜班的工作安排及主管的其他任务安排<br/><br/>工资待遇：2600元底薪+2480元绩效+900元房/餐补<br/>工作地点 ：全北京就近分配,[],[],"['北苑                            \n                            \xa0(\n                            北京市                            朝阳                            )', '联想桥                            \n                            \xa0(\n                            北京市                            海淀                            )', '枣园站                            \n                            \xa0(\n                            北京市                            大兴                            )']"
佳缘诚聘销售精英无责4000加提成待遇好,工作时间：全职工作,服装销售,4k-15k 元/月,月结,西城西直门,,"1：欢迎应届生及社会人士：因为你们的加入，能让我们显得更潮气蓬勃。在相互学习的过程中，你们的未来饱含着我们的期许和展望。我们重视每一个从象牙塔走出来的学子，呵护你们健康成长，培训你们更快的变专业，变务实，变成熟。<br/>2：欢迎同行战友跳槽：有了你们的加入，能让我们显得更沉稳专业。在相互磨合的过程中，你们的努力就是我们的未来。我们信任每一个从其他公司跳槽来的战友，让我们一起携手谱写将来的辉煌。<br/>PS：该赚钱的年龄就别挥霍，该奋斗的时候就别懒散，该出彩的年纪就别自己给自己涂上了灰色！来豪阁地产，让我们一起奋斗，一起努力，一起让年轻的生命焕发出别具一格的焕彩！<br/>1、我们的愿景:打造中国最大最强的房产综合服务商<br/>2、企业文化诠释:一群人、崇尚爱、建设家、追求赢, 打造中国最大最强的房产综合服务商。<br/>职位要求：<br/>1．年龄18—45周岁，性别不限。<br/>2．沟通表达能力强，注重团队合作，工作责任心强，能承受高强度的工作压力；<br/>3．热爱房地产销售事业，能吃苦耐劳，形象佳，勇于挑战高薪；<br/>4．有明确的个人发展目标。<br/>5. 提成30%-75% ，月月收入几万块。",[],[],['西直门-地铁站                            \n                            \xa0(\n                            北京市                            西城                            )']
大型生鲜超市急招配送小哥免费车辆,工作时间：全职工作,快递配送,8k-12k 元/月,月结,东城,,生鲜超市招聘配送骑手：<br/>工作地址北京各区域  门店就近分配：<br/>1、免费提供车（1车2电，免费更换），无押金、无需分期<br/>2、免费工服装备：头盔、雨衣、冲锋衣、护膝、手套等<br/>3、意外险、单多福利好，保障全面<br/>配送范围：3公里内配送，固定取货点，一点对一点（同方向订单），配送效率高<br/>配送货物：生鲜、水果、蔬菜、牛奶、面包、饮料、零食等生活用品及食品，小件商品<br/>取单模式：无需抢单、系统派单，公平合理！每趟4-8单<br/>工作要求：<br/>1、 18-45岁，会用手机APP（不会可教），会骑电动车，有无经验均可<br/>2、服从现场管理人员的管理<br/>3、有强烈的主动服务意识，吃苦耐劳，有责任心<br/>综合薪资8000-12000，薪资范围真实可靠,[],[],"['北京市丰台区永定门外大街百荣商城二期                            \n                            \xa0(\n                            北京市                            东城                            )', '北京市东城区东打磨厂7号宝鼎中心                            \n                            \xa0(\n                            北京市                            东城                            )', '大成路8号翠微百货                            \n                            \xa0(\n                            北京市                            丰台                            )']"
日结微信社群兼职客服（社群运维）,工作时间：05.13~05.26,话务客服,80 元/天,日结,密云,,一、工作内容：<br/>1.微信社群在线客服，负责本地社群运维，回答疑虑，促成客户购买以及复购！<br/>2.妥善处理回复客户咨询，增强社群黏性。<br/>3.及时反馈问题和诉求，降低客诉率。<br/>二、应聘要求：<br/>1、年龄22以上<br/>2、学历不限<br/>3、细心有责任心<br/>4、会使用微信工具,['\n日结\xa0薪资:80元/天 \xa0  薪资待遇-按劳分配                                 '],"['2020年05月13日', '']","['密云区                            \n                            \xa0(\n                            北京市                            密云                            )', '延庆区                            \n                            \xa0(\n                            北京市                            延庆                            )', '朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
